,date,Tasman,lagged
87,1999-04-30,145000.0,153000.00000000012
88,1999-05-31,147000.00000000012,145000.0
89,1999-06-30,155500.00000000012,147000.00000000012
90,1999-07-31,147000.00000000012,155500.00000000012
91,1999-08-31,165000.0,147000.00000000012
92,1999-09-30,156000.00000000012,165000.0
93,1999-10-31,160000.00000000012,156000.00000000012
94,1999-11-30,182000.0,160000.00000000012
95,1999-12-31,160000.00000000012,182000.0
96,2000-01-31,153000.00000000012,160000.00000000012
97,2000-02-29,150000.00000000012,153000.00000000012
98,2000-03-31,155000.0,150000.00000000012
99,2000-04-30,154100.0,155000.0
100,2000-05-31,152000.0,154100.0
101,2000-06-30,155000.0,152000.0
102,2000-07-31,147000.00000000012,155000.0
103,2000-08-31,148000.0,147000.00000000012
104,2000-09-30,170000.00000000012,148000.0
105,2000-10-31,185000.0,170000.00000000012
106,2000-11-30,156000.00000000012,185000.0
107,2000-12-31,164000.00000000012,156000.00000000012
108,2001-01-31,163500.0,164000.00000000012
109,2001-02-28,160500.0,163500.0
110,2001-03-31,170000.00000000012,160500.0
111,2001-04-30,175000.0,170000.00000000012
112,2001-05-31,150000.00000000012,175000.0
113,2001-06-30,150000.00000000012,150000.00000000012
114,2001-07-31,163500.0,150000.00000000012
115,2001-08-31,156999.99999999988,163500.0
116,2001-09-30,175000.0,156999.99999999988
117,2001-10-31,169000.0,175000.0
118,2001-11-30,175000.0,169000.0
119,2001-12-31,165000.0,175000.0
120,2002-01-31,172000.0,165000.0
121,2002-02-28,180000.00000000012,172000.0
122,2002-03-31,185000.0,180000.00000000012
123,2002-04-30,190000.0000000001,185000.0
124,2002-05-31,170000.00000000012,190000.0000000001
125,2002-06-30,163000.00000000012,170000.00000000012
126,2002-07-31,185500.0000000001,163000.00000000012
127,2002-08-31,165000.0,185500.0000000001
128,2002-09-30,191500.0000000001,165000.0
129,2002-10-31,185000.0,191500.0000000001
130,2002-11-30,220000.0000000001,185000.0
131,2002-12-31,185000.0,220000.0000000001
132,2003-01-31,216000.0,185000.0
133,2003-02-28,235000.0000000001,216000.0
134,2003-03-31,250000.0,235000.0000000001
135,2003-04-30,235000.0000000001,250000.0
136,2003-05-31,240000.0,235000.0000000001
137,2003-06-30,255000.0000000001,240000.0
138,2003-07-31,243564.0,255000.0000000001
139,2003-08-31,253200.0,243564.0
140,2003-09-30,283000.0,253200.0
141,2003-10-31,292000.0000000001,283000.0
142,2003-11-30,295000.0000000001,292000.0000000001
143,2003-12-31,305000.0000000001,295000.0000000001
144,2004-01-31,330000.0,305000.0000000001
145,2004-02-29,272000.0000000001,330000.0
146,2004-03-31,270000.0,272000.0000000001
147,2004-04-30,312000.0000000001,270000.0
148,2004-05-31,320000.0,312000.0000000001
149,2004-06-30,300000.0,320000.0
150,2004-07-31,325000.0000000001,300000.0
151,2004-08-31,300000.0,325000.0000000001
152,2004-09-30,298000.0000000001,300000.0
153,2004-10-31,308000.0000000001,298000.0000000001
154,2004-11-30,300000.0,308000.0000000001
155,2004-12-31,280000.0,300000.0
156,2005-01-31,295000.0000000001,280000.0
157,2005-02-28,305000.0000000001,295000.0000000001
158,2005-03-31,335000.0000000001,305000.0000000001
159,2005-04-30,305500.0,335000.0000000001
160,2005-05-31,285000.0000000001,305500.0
161,2005-06-30,296000.0,285000.0000000001
162,2005-07-31,283000.0,296000.0
163,2005-08-31,300000.0,283000.0
164,2005-09-30,312000.0000000001,300000.0
165,2005-10-31,320000.0,312000.0000000001
166,2005-11-30,285000.0000000001,320000.0
167,2005-12-31,327000.0,285000.0000000001
168,2006-01-31,280000.0,327000.0
169,2006-02-28,313000.0,280000.0
170,2006-03-31,320000.0,313000.0
171,2006-04-30,327000.0,320000.0
172,2006-05-31,310000.0,327000.0
173,2006-06-30,315000.0000000001,310000.0
174,2006-07-31,295000.0000000001,315000.0000000001
175,2006-08-31,310000.0,295000.0000000001
176,2006-09-30,315000.0000000001,310000.0
177,2006-10-31,317000.0,315000.0000000001
178,2006-11-30,335000.0000000001,317000.0
179,2006-12-31,345000.0000000001,335000.0000000001
180,2007-01-31,305000.0000000001,345000.0000000001
181,2007-02-28,330000.0,305000.0000000001
182,2007-03-31,335000.0000000001,330000.0
183,2007-04-30,370000.0,335000.0000000001
184,2007-05-31,345000.0000000001,370000.0
185,2007-06-30,340000.0,345000.0000000001
186,2007-07-31,345000.0000000001,340000.0
187,2007-08-31,325000.0000000001,345000.0000000001
188,2007-09-30,335000.0000000001,325000.0000000001
189,2007-10-31,332000.0000000001,335000.0000000001
190,2007-11-30,375000.0,332000.0000000001
191,2007-12-31,338000.0,375000.0
192,2008-01-31,340000.0,338000.0
193,2008-02-29,355000.0,340000.0
194,2008-03-31,365500.0,355000.0
195,2008-04-30,368000.0,365500.0
196,2008-05-31,336000.0,368000.0
197,2008-06-30,338590.0000000001,336000.0
198,2008-07-31,360000.0,338590.0000000001
199,2008-08-31,340000.0,360000.0
200,2008-09-30,342000.0000000001,340000.0
201,2008-10-31,340000.0,342000.0000000001
202,2008-11-30,321000.0,340000.0
203,2008-12-31,320000.0,321000.0
204,2009-01-31,310000.0,320000.0
205,2009-02-28,345000.0000000001,310000.0
206,2009-03-31,320000.0,345000.0000000001
207,2009-04-30,350000.0,320000.0
208,2009-05-31,365000.0,350000.0
209,2009-06-30,381000.0,365000.0
210,2009-07-31,360000.0,381000.0
211,2009-08-31,371000.0,360000.0
212,2009-09-30,345000.0000000001,371000.0
213,2009-10-31,355000.0,345000.0000000001
214,2009-11-30,342000.0000000001,355000.0
215,2009-12-31,372000.0,342000.0000000001
216,2010-01-31,350000.0,372000.0
217,2010-02-28,362500.0,350000.0
218,2010-03-31,368000.0,362500.0
219,2010-04-30,380000.0,368000.0
220,2010-05-31,374000.0,380000.0
221,2010-06-30,375000.0,374000.0
222,2010-07-31,343000.0,375000.0
223,2010-08-31,342000.0000000001,343000.0
224,2010-09-30,340000.0,342000.0000000001
225,2010-10-31,335000.0000000001,340000.0
226,2010-11-30,365000.0,335000.0000000001
227,2010-12-31,350000.0,365000.0
228,2011-01-31,330000.0,350000.0
229,2011-02-28,370000.0,330000.0
230,2011-03-31,352000.0000000001,370000.0
231,2011-04-30,345000.0000000001,352000.0000000001
232,2011-05-31,352000.0000000001,345000.0000000001
233,2011-06-30,340000.0,352000.0000000001
234,2011-07-31,312500.0,340000.0
235,2011-08-31,340000.0,312500.0
236,2011-09-30,355000.0,340000.0
237,2011-10-31,364171.0,355000.0
238,2011-11-30,350000.0,364171.0
239,2011-12-31,357500.0000000001,350000.0
240,2012-01-31,345000.0000000001,357500.0000000001
241,2012-02-29,354000.0,345000.0000000001
242,2012-03-31,357000.0,354000.0
243,2012-04-30,404000.0,357000.0
244,2012-05-31,370000.0,404000.0
245,2012-06-30,375000.0,370000.0
246,2012-07-31,320000.0,375000.0
247,2012-08-31,385000.0,320000.0
248,2012-09-30,371000.0,385000.0
249,2012-10-31,380000.0,371000.0
250,2012-11-30,372500.0,380000.0
251,2012-12-31,365000.0,372500.0
252,2013-01-31,385000.0,365000.0
253,2013-02-28,387500.0000000001,385000.0
254,2013-03-31,372000.0,387500.0000000001
255,2013-04-30,355000.0,372000.0
256,2013-05-31,362000.0000000001,355000.0
257,2013-06-30,390000.0,362000.0000000001
258,2013-07-31,390000.0,390000.0
259,2013-08-31,389000.0000000001,390000.0
260,2013-09-30,380000.0,389000.0000000001
261,2013-10-31,400000.0,380000.0
262,2013-11-30,396000.0000000001,400000.0
263,2013-12-31,415000.0,396000.0000000001
264,2014-01-31,392500.0,415000.0
265,2014-02-28,412500.0,392500.0
266,2014-03-31,425000.0,412500.0
267,2014-04-30,375000.0,425000.0
268,2014-05-31,385000.0,375000.0
269,2014-06-30,400000.0,385000.0
270,2014-07-31,389000.0000000001,400000.0
271,2014-08-31,355000.0,389000.0000000001
272,2014-09-30,409000.0,355000.0
273,2014-10-31,370000.0,409000.0
274,2014-11-30,415000.0,370000.0
275,2014-12-31,405000.0,415000.0
276,2015-01-31,384300.0000000001,405000.0
277,2015-02-28,383000.0000000001,384300.0000000001
278,2015-03-31,390000.0,383000.0000000001
279,2015-04-30,400000.0,390000.0
280,2015-05-31,399000.0,400000.0
281,2015-06-30,436000.00000000006,399000.0
282,2015-07-31,413000.0000000001,436000.00000000006
283,2015-08-31,379000.0000000001,413000.0000000001
284,2015-09-30,425000.0,379000.0000000001
285,2015-10-31,430000.0,425000.0
286,2015-11-30,426000.00000000006,430000.0
287,2015-12-31,430000.0,426000.00000000006
288,2016-01-31,406000.0000000001,430000.0
289,2016-02-29,440000.00000000006,406000.0000000001
290,2016-03-31,447500.00000000006,440000.00000000006
291,2016-04-30,490000.00000000006,447500.00000000006
292,2016-05-31,430000.0,490000.00000000006
293,2016-06-30,426000.00000000006,430000.0
294,2016-07-31,490000.00000000006,426000.00000000006
295,2016-08-31,510000.00000000006,490000.00000000006
296,2016-09-30,480000.00000000006,510000.00000000006
297,2016-10-31,499000.00000000006,480000.00000000006
298,2016-11-30,510000.00000000006,499000.00000000006
299,2016-12-31,490000.00000000006,510000.00000000006
300,2017-01-31,533000.0,490000.00000000006
301,2017-02-28,520000.0,533000.0
302,2017-03-31,545000.0,520000.0
303,2017-04-30,495000.00000000006,545000.0
304,2017-05-31,526500.0,495000.00000000006
305,2017-06-30,581000.0,526500.0
306,2017-07-31,525000.0,581000.0
307,2017-08-31,495000.00000000006,525000.0
308,2017-09-30,572500.0,495000.00000000006
309,2017-10-31,519800.00000000006,572500.0
310,2017-11-30,541000.0,519800.00000000006
311,2017-12-31,550000.0,541000.0
312,2018-01-31,550000.0,550000.0
313,2018-02-28,549000.0,550000.0
314,2018-03-31,570000.0,549000.0
315,2018-04-30,530000.0,570000.0
316,2018-05-31,610000.0,530000.0
317,2018-06-30,571000.0,610000.0
318,2018-07-31,550000.0,571000.0
319,2018-08-31,615000.0,550000.0
320,2018-09-30,610000.0,615000.0
321,2018-10-31,610000.0,610000.0
322,2018-11-30,625000.0,610000.0
323,2018-12-31,582000.0,625000.0
324,2019-01-31,575000.0,582000.0
325,2019-02-28,585000.0,575000.0
326,2019-03-31,605000.0,585000.0
327,2019-04-30,596000.0,605000.0
328,2019-05-31,585000.0,596000.0
329,2019-06-30,635000.0,585000.0
330,2019-07-31,595650.0,635000.0
331,2019-08-31,605000.0,595650.0
332,2019-09-30,630000.0,605000.0
333,2019-10-31,620000.0,630000.0
334,2019-11-30,605000.0,620000.0
335,2019-12-31,659000.0,605000.0
336,2020-01-31,655000.0,659000.0
337,2020-02-29,665000.0,655000.0
338,2020-03-31,670000.0,665000.0
339,2020-04-30,656565.0,670000.0
340,2020-05-31,701500.0,656565.0
341,2020-06-30,650000.0,701500.0
342,2020-07-31,680000.0,650000.0
343,2020-08-31,660000.0,680000.0
344,2020-09-30,675000.0,660000.0
345,2020-10-31,700000.0000000001,675000.0
346,2020-11-30,774400.0,700000.0000000001
347,2020-12-31,735000.0,774400.0
348,2021-01-31,740000.0,735000.0
349,2021-02-28,750000.0,740000.0
350,2021-03-31,801000.0,750000.0
351,2021-04-30,775000.0,801000.0
352,2021-05-31,840000.0,775000.0
353,2021-06-30,815000.0000000001,840000.0
354,2021-07-31,839000.0000000001,815000.0000000001
355,2021-08-31,805000.0000000001,839000.0000000001
356,2021-09-30,860000.0,805000.0000000001
357,2021-10-31,900000.0000000001,860000.0
358,2021-11-30,870000.0000000001,900000.0000000001
359,2021-12-31,925000.0,870000.0000000001
360,2022-01-31,889000.0000000001,925000.0
361,2022-02-28,895000.0,889000.0000000001
362,2022-03-31,870000.0000000001,895000.0
363,2022-04-30,900000.0000000001,870000.0000000001
364,2022-05-31,855000.0,900000.0000000001
365,2022-06-30,865000.0,855000.0
366,2022-07-31,800000.0,865000.0
367,2022-08-31,805000.0000000001,800000.0
368,2022-09-30,860000.0,805000.0000000001
369,2022-10-31,840000.0,860000.0
370,2022-11-30,852000.0000000001,840000.0
371,2022-12-31,800000.0,852000.0000000001
372,2023-01-31,782500.0,800000.0
373,2023-02-28,850000.0,782500.0
374,2023-03-31,840000.0,850000.0
375,2023-04-30,780000.0,840000.0
376,2023-05-31,745000.0,780000.0
377,2023-06-30,800000.0,745000.0
378,2023-07-31,710000.0,800000.0
379,2023-08-31,785000.0,710000.0
380,2023-09-30,810000.0,785000.0
381,2023-10-31,857000.0,810000.0
382,2023-11-30,825000.0000000001,857000.0
383,2023-12-31,820000.0,825000.0000000001
384,2024-01-31,900000.0000000001,820000.0
385,2024-02-29,760000.0,900000.0000000001
386,2024-03-31,830000.0,760000.0
387,2024-04-30,807550.0,830000.0
388,2024-05-31,774000.0,807550.0
389,2024-06-30,722500.0,774000.0
390,2024-07-31,785000.0,722500.0
391,2024-08-31,745000.0,785000.0
