,date,Canterbury,lagged
54,1996-07-31,129999.99999999988,135500.0
55,1996-08-31,131999.99999999988,129999.99999999988
56,1996-09-30,134000.0,131999.99999999988
57,1996-10-31,133000.0,134000.0
58,1996-11-30,136000.0,133000.0
59,1996-12-31,132500.0,136000.0
60,1997-01-31,136000.0,132500.0
61,1997-02-28,139999.99999999988,136000.0
62,1997-03-31,138000.00000000012,139999.99999999988
63,1997-04-30,143000.0,138000.00000000012
64,1997-05-31,139999.99999999988,143000.0
65,1997-06-30,141999.99999999988,139999.99999999988
66,1997-07-31,143499.99999999988,141999.99999999988
67,1997-08-31,145999.99999999988,143499.99999999988
68,1997-09-30,139999.99999999988,145999.99999999988
69,1997-10-31,142499.99999999988,139999.99999999988
70,1997-11-30,149000.0,142499.99999999988
71,1997-12-31,141999.99999999988,149000.0
72,1998-01-31,145999.99999999988,141999.99999999988
73,1998-02-28,139999.99999999988,145999.99999999988
74,1998-03-31,145999.99999999988,139999.99999999988
75,1998-04-30,144000.0,145999.99999999988
76,1998-05-31,140999.99999999988,144000.0
77,1998-06-30,139999.99999999988,140999.99999999988
78,1998-07-31,145999.99999999988,139999.99999999988
79,1998-08-31,141999.99999999988,145999.99999999988
80,1998-09-30,142499.99999999988,141999.99999999988
81,1998-10-31,145000.0,142499.99999999988
82,1998-11-30,143000.0,145000.0
83,1998-12-31,144000.0,143000.0
84,1999-01-31,146999.99999999988,144000.0
85,1999-02-28,148000.0,146999.99999999988
86,1999-03-31,139999.99999999988,148000.0
87,1999-04-30,150000.0,139999.99999999988
88,1999-05-31,143499.99999999988,150000.0
89,1999-06-30,143000.0,143499.99999999988
90,1999-07-31,148100.0,143000.0
91,1999-08-31,152000.0,148100.0
92,1999-09-30,145999.99999999988,152000.0
93,1999-10-31,150000.0,145999.99999999988
94,1999-11-30,145999.99999999988,150000.0
95,1999-12-31,144000.0,145999.99999999988
96,2000-01-31,148000.0,144000.0
97,2000-02-29,145000.0,148000.0
98,2000-03-31,152000.0,145000.0
99,2000-04-30,143000.0,152000.0
100,2000-05-31,146500.0,143000.0
101,2000-06-30,149000.0,146500.0
102,2000-07-31,144000.0,149000.0
103,2000-08-31,144000.0,144000.0
104,2000-09-30,136000.0,144000.0
105,2000-10-31,146999.99999999988,136000.0
106,2000-11-30,145750.0,146999.99999999988
107,2000-12-31,150000.0,145750.0
108,2001-01-31,145000.0,150000.0
109,2001-02-28,150000.0,145000.0
110,2001-03-31,150000.0,150000.0
111,2001-04-30,136000.0,150000.0
112,2001-05-31,138000.00000000012,136000.0
113,2001-06-30,141999.99999999988,138000.00000000012
114,2001-07-31,138000.00000000012,141999.99999999988
115,2001-08-31,138000.00000000012,138000.00000000012
116,2001-09-30,145000.0,138000.00000000012
117,2001-10-31,142499.99999999988,145000.0
118,2001-11-30,143000.0,142499.99999999988
119,2001-12-31,150000.0,143000.0
120,2002-01-31,143000.0,150000.0
121,2002-02-28,148000.0,143000.0
122,2002-03-31,141500.0,148000.0
123,2002-04-30,150000.0,141500.0
124,2002-05-31,140999.99999999988,150000.0
125,2002-06-30,143000.0,140999.99999999988
126,2002-07-31,144699.99999999988,143000.0
127,2002-08-31,150000.0,144699.99999999988
128,2002-09-30,150000.0,150000.0
129,2002-10-31,151000.0,150000.0
130,2002-11-30,154999.99999999988,151000.0
131,2002-12-31,154999.99999999988,154999.99999999988
132,2003-01-31,158000.0,154999.99999999988
133,2003-02-28,151000.0,158000.0
134,2003-03-31,160000.0,151000.0
135,2003-04-30,160000.0,160000.0
136,2003-05-31,160000.0,160000.0
137,2003-06-30,164999.99999999988,160000.0
138,2003-07-31,172000.0,164999.99999999988
139,2003-08-31,169000.0,172000.0
140,2003-09-30,179000.0,169000.0
141,2003-10-31,184000.0,179000.0
142,2003-11-30,185000.0,184000.0
143,2003-12-31,195000.0,185000.0
144,2004-01-31,190000.0,195000.0
145,2004-02-29,204999.99999999997,190000.0
146,2004-03-31,203000.0,204999.99999999997
147,2004-04-30,204999.99999999997,203000.0
148,2004-05-31,215999.99999999997,204999.99999999997
149,2004-06-30,222000.0000000001,215999.99999999997
150,2004-07-31,220000.0,222000.0000000001
151,2004-08-31,224999.99999999997,220000.0
152,2004-09-30,227499.99999999997,224999.99999999997
153,2004-10-31,229999.99999999997,227499.99999999997
154,2004-11-30,229999.99999999997,229999.99999999997
155,2004-12-31,238999.99999999997,229999.99999999997
156,2005-01-31,238000.0000000001,238999.99999999997
157,2005-02-28,242000.0,238000.0000000001
158,2005-03-31,252249.99999999988,242000.0
159,2005-04-30,245999.99999999988,252249.99999999988
160,2005-05-31,249999.99999999997,245999.99999999988
161,2005-06-30,260000.0,249999.99999999997
162,2005-07-31,255999.99999999988,260000.0
163,2005-08-31,262999.99999999994,255999.99999999988
164,2005-09-30,265150.0,262999.99999999994
165,2005-10-31,264999.99999999994,265150.0
166,2005-11-30,274999.99999999994,264999.99999999994
167,2005-12-31,270000.0,274999.99999999994
168,2006-01-31,270000.0,270000.0
169,2006-02-28,274999.99999999994,270000.0
170,2006-03-31,270000.0,274999.99999999994
171,2006-04-30,284500.0,270000.0
172,2006-05-31,274999.99999999994,284500.0
173,2006-06-30,278000.0,274999.99999999994
174,2006-07-31,274999.99999999994,278000.0
175,2006-08-31,277000.0,274999.99999999994
176,2006-09-30,280999.9999999999,277000.0
177,2006-10-31,287999.99999999994,280999.9999999999
178,2006-11-30,295000.0,287999.99999999994
179,2006-12-31,295000.0,295000.0
180,2007-01-31,294799.99999999994,295000.0
181,2007-02-28,299999.99999999994,294799.99999999994
182,2007-03-31,305000.0,299999.99999999994
183,2007-04-30,314999.99999999994,305000.0
184,2007-05-31,312000.00000000006,314999.99999999994
185,2007-06-30,310000.0,312000.00000000006
186,2007-07-31,314999.99999999994,310000.0
187,2007-08-31,314999.99999999994,314999.99999999994
188,2007-09-30,317000.0,314999.99999999994
189,2007-10-31,314999.99999999994,317000.0
190,2007-11-30,319000.00000000006,314999.99999999994
191,2007-12-31,324000.0,319000.00000000006
192,2008-01-31,311000.00000000006,324000.0
193,2008-02-29,324999.99999999994,311000.00000000006
194,2008-03-31,314999.99999999994,324999.99999999994
195,2008-04-30,307999.99999999994,314999.99999999994
196,2008-05-31,305000.0,307999.99999999994
197,2008-06-30,304000.0,305000.0
198,2008-07-31,299999.99999999994,304000.0
199,2008-08-31,295000.0,299999.99999999994
200,2008-09-30,297999.99999999994,295000.0
201,2008-10-31,295000.0,297999.99999999994
202,2008-11-30,305000.0,295000.0
203,2008-12-31,305000.0,305000.0
204,2009-01-31,287000.00000000006,305000.0
205,2009-02-28,289999.99999999994,287000.00000000006
206,2009-03-31,295000.0,289999.99999999994
207,2009-04-30,297000.0,295000.0
208,2009-05-31,289999.99999999994,297000.0
209,2009-06-30,295000.0,289999.99999999994
210,2009-07-31,297999.99999999994,295000.0
211,2009-08-31,295000.0,297999.99999999994
212,2009-09-30,314999.99999999994,295000.0
213,2009-10-31,314999.99999999994,314999.99999999994
214,2009-11-30,314999.99999999994,314999.99999999994
215,2009-12-31,321000.0,314999.99999999994
216,2010-01-31,317000.0,321000.0
217,2010-02-28,305500.0,317000.0
218,2010-03-31,310000.0,305500.0
219,2010-04-30,314999.99999999994,310000.0
220,2010-05-31,305000.0,314999.99999999994
221,2010-06-30,327000.0,305000.0
222,2010-07-31,314999.99999999994,327000.0
223,2010-08-31,320000.0,314999.99999999994
224,2010-09-30,314500.0,320000.0
225,2010-10-31,321000.0,314500.0
226,2010-11-30,310000.0,321000.0
227,2010-12-31,310000.0,310000.0
228,2011-01-31,314999.99999999994,310000.0
229,2011-02-28,297000.0,314999.99999999994
230,2011-03-31,299999.99999999994,297000.0
231,2011-04-30,312499.99999999994,299999.99999999994
232,2011-05-31,317500.0,312499.99999999994
233,2011-06-30,302000.0,317500.0
234,2011-07-31,318000.0,302000.0
235,2011-08-31,336000.00000000006,318000.0
236,2011-09-30,324999.99999999994,336000.00000000006
237,2011-10-31,335000.0,324999.99999999994
238,2011-11-30,336000.00000000006,335000.0
239,2011-12-31,330000.0,336000.00000000006
240,2012-01-31,330000.0,330000.0
241,2012-02-29,335000.0,330000.0
242,2012-03-31,327999.99999999994,335000.0
243,2012-04-30,324999.99999999994,327999.99999999994
244,2012-05-31,339000.0,324999.99999999994
245,2012-06-30,332499.99999999994,339000.0
246,2012-07-31,340000.0,332499.99999999994
247,2012-08-31,346000.0,340000.0
248,2012-09-30,335000.0,346000.0
249,2012-10-31,344999.99999999994,335000.0
250,2012-11-30,347000.0,344999.99999999994
251,2012-12-31,356000.00000000006,347000.0
252,2013-01-31,347000.0,356000.00000000006
253,2013-02-28,360000.0,347000.0
254,2013-03-31,360000.0,360000.0
255,2013-04-30,355000.0,360000.0
256,2013-05-31,367000.0,355000.0
257,2013-06-30,369000.00000000006,367000.0
258,2013-07-31,362500.0,369000.00000000006
259,2013-08-31,368000.0,362500.0
260,2013-09-30,379000.0,368000.0
261,2013-10-31,385000.0,379000.0
262,2013-11-30,389000.0,385000.0
263,2013-12-31,400000.0,389000.0
264,2014-01-31,380000.0,400000.0
265,2014-02-28,405000.0,380000.0
266,2014-03-31,405000.0,405000.0
267,2014-04-30,399293.0,405000.0
268,2014-05-31,415000.0,399293.0
269,2014-06-30,410000.0,415000.0
270,2014-07-31,407000.0,410000.0
271,2014-08-31,402000.0,407000.0
272,2014-09-30,416000.0,402000.0
273,2014-10-31,417000.0,416000.0
274,2014-11-30,417000.0,417000.0
275,2014-12-31,405000.0,417000.0
276,2015-01-31,402000.0,405000.0
277,2015-02-28,410000.0,402000.0
278,2015-03-31,415000.0,410000.0
279,2015-04-30,425000.0,415000.0
280,2015-05-31,406000.00000000006,425000.0
281,2015-06-30,422000.0,406000.00000000006
282,2015-07-31,419000.00000000006,422000.0
283,2015-08-31,415000.0,419000.00000000006
284,2015-09-30,425000.0,415000.0
285,2015-10-31,420250.0,425000.0
286,2015-11-30,425000.0,420250.0
287,2015-12-31,425000.0,425000.0
288,2016-01-31,426000.0,425000.0
289,2016-02-29,424000.0,426000.0
290,2016-03-31,430000.0,424000.0
291,2016-04-30,430000.0,430000.0
292,2016-05-31,440000.0,430000.0
293,2016-06-30,431000.00000000006,440000.0
294,2016-07-31,430000.0,431000.00000000006
295,2016-08-31,425000.0,430000.0
296,2016-09-30,440000.0,425000.0
297,2016-10-31,430000.0,440000.0
298,2016-11-30,445000.0,430000.0
299,2016-12-31,442000.0,445000.0
300,2017-01-31,425000.0,442000.0
301,2017-02-28,430000.0,425000.0
302,2017-03-31,449000.0,430000.0
303,2017-04-30,445000.0,449000.0
304,2017-05-31,435000.0,445000.0
305,2017-06-30,435000.0,435000.0
306,2017-07-31,420000.0,435000.0
307,2017-08-31,427000.0,420000.0
308,2017-09-30,431500.00000000006,427000.0
309,2017-10-31,450000.0,431500.00000000006
310,2017-11-30,460000.0,450000.0
311,2017-12-31,435000.0,460000.0
312,2018-01-31,435000.0,435000.0
313,2018-02-28,445000.0,435000.0
314,2018-03-31,450000.0,445000.0
315,2018-04-30,441000.0,450000.0
316,2018-05-31,445000.0,441000.0
317,2018-06-30,432500.0,445000.0
318,2018-07-31,430000.0,432500.0
319,2018-08-31,425000.0,430000.0
320,2018-09-30,447500.0,425000.0
321,2018-10-31,465000.0,447500.0
322,2018-11-30,445000.0,465000.0
323,2018-12-31,455000.0,445000.0
324,2019-01-31,430000.0,455000.0
325,2019-02-28,455000.0,430000.0
326,2019-03-31,459000.0,455000.0
327,2019-04-30,450000.0,459000.0
328,2019-05-31,445000.0,450000.0
329,2019-06-30,445000.0,445000.0
330,2019-07-31,446000.0,445000.0
331,2019-08-31,440000.0,446000.0
332,2019-09-30,450000.0,440000.0
333,2019-10-31,465000.0,450000.0
334,2019-11-30,465000.0,465000.0
335,2019-12-31,460000.0,465000.0
336,2020-01-31,465000.0,460000.0
337,2020-02-29,474000.0,465000.0
338,2020-03-31,488000.0,474000.0
339,2020-04-30,464000.0,488000.0
340,2020-05-31,460000.0,464000.0
341,2020-06-30,470000.0,460000.0
342,2020-07-31,477000.0,470000.0
343,2020-08-31,498000.0,477000.0
344,2020-09-30,504000.0,498000.0
345,2020-10-31,510000.0,504000.0
346,2020-11-30,525000.0,510000.0
347,2020-12-31,540000.0,525000.0
348,2021-01-31,507500.0,540000.0
349,2021-02-28,560000.0,507500.0
350,2021-03-31,575000.0,560000.0
351,2021-04-30,566000.0,575000.0
352,2021-05-31,580000.0,566000.0
353,2021-06-30,565000.0,580000.0
354,2021-07-31,597000.0,565000.0
355,2021-08-31,620000.0,597000.0
356,2021-09-30,657500.0,620000.0
357,2021-10-31,665000.0,657500.0
358,2021-11-30,690000.0,665000.0
359,2021-12-31,680000.0000000001,690000.0
360,2022-01-31,650000.0,680000.0000000001
361,2022-02-28,717830.0,650000.0
362,2022-03-31,700000.0,717830.0
363,2022-04-30,680000.0000000001,700000.0
364,2022-05-31,687000.0,680000.0000000001
365,2022-06-30,685000.0,687000.0
366,2022-07-31,675000.0,685000.0
367,2022-08-31,650000.0,675000.0
368,2022-09-30,675000.0,650000.0
369,2022-10-31,659000.0,675000.0
370,2022-11-30,665000.0,659000.0
371,2022-12-31,651000.0,665000.0
372,2023-01-31,642500.0000000001,651000.0
373,2023-02-28,670000.0,642500.0000000001
374,2023-03-31,680000.0000000001,670000.0
375,2023-04-30,665000.0,680000.0000000001
376,2023-05-31,649000.0,665000.0
377,2023-06-30,657000.0,649000.0
378,2023-07-31,665000.0,657000.0
379,2023-08-31,659000.0,665000.0
380,2023-09-30,680000.0000000001,659000.0
381,2023-10-31,680000.0000000001,680000.0000000001
382,2023-11-30,700000.0,680000.0000000001
383,2023-12-31,670000.0,700000.0
384,2024-01-31,649000.0,670000.0
385,2024-02-29,705000.0000000001,649000.0
386,2024-03-31,695000.0,705000.0000000001
387,2024-04-30,670000.0,695000.0
388,2024-05-31,680000.0000000001,670000.0
389,2024-06-30,690000.0,680000.0000000001
390,2024-07-31,650000.0,690000.0
391,2024-08-31,662000.0,650000.0
